ID,Deph(m),Nspt,qc(Mpa),fs(Mpa),Torque Max. (kgf.m),Argila,Areia,Silte,E(Mpa),Carga_Tra√ßao
SP04,22.0,,,,,0.0,0.0,1.0,,624
,,,,,,,,,,650
SP05,0.25,,1.95,37.0,,1.0,0.0,0.0,,587
SP05,0.5,,1.87,87.0,,1.0,0.0,0.0,,727
SP05,0.75,,1.53,57.0,,1.0,0.0,0.0,,703
SP05,1.0,2.0,1.15,17.0,,1.0,0.0,0.0,,789
SP05,1.25,,1.32,11.0,,1.0,0.0,0.0,,537
SP05,1.5,,1.21,10.0,,1.0,0.0,0.0,,733
SP05,1.75,,1.32,10.0,,1.0,0.0,0.0,,672
SP05,2.0,0.5,1.67,13.0,,1.0,0.0,0.0,3.11,564
SP05,2.25,,1.41,12.0,,1.0,0.0,0.0,,676
SP05,2.5,,1.82,26.0,,1.0,0.0,0.0,,781
SP05,2.75,,1.99,34.0,,1.0,0.0,0.0,,909
SP05,3.0,1.0,2.04,19.0,,1.0,0.0,0.0,,798
SP05,3.25,,2.4,32.0,,1.0,0.0,0.0,,848
SP05,3.5,,2.81,31.0,,1.0,0.0,0.0,,628
SP05,3.75,,2.83,30.0,,1.0,0.0,0.0,,826
SP05,4.0,3.0,2.42,65.0,,1.0,0.0,0.0,10.1,701
SP05,4.25,,2.21,42.0,,1.0,0.0,0.0,,753
SP05,4.5,,2.15,31.0,,1.0,0.0,0.0,,559
SP05,4.75,,2.51,33.0,,1.0,0.0,0.0,,567
SP05,5.0,4.0,2.83,50.0,,1.0,0.0,0.0,,765
SP05,5.25,,4.0,73.0,,1.0,0.0,0.0,,673
SP05,5.5,,3.11,454.0,,1.0,0.0,0.0,,813
SP05,5.75,,,67.0,,1.0,0.0,0.0,,913
SP05,6.0,3.0,2.58,115.0,,1.0,0.0,0.0,,510
SP05,6.25,,2.37,147.0,,0.0,1.0,0.0,,804
SP05,6.5,,2.28,155.0,,0.0,1.0,0.0,,990
SP05,6.75,,1.99,135.0,,0.0,1.0,0.0,,958
SP05,7.0,5.0,,113.0,,0.0,0.0,1.0,,798
SP05,7.25,,1.82,123.0,,0.0,0.0,1.0,,595
SP05,7.5,,1.92,124.0,,0.0,0.0,1.0,,983
SP05,7.75,,2.07,127.0,,0.0,0.0,1.0,,940
SP05,8.0,6.0,2.1,145.0,,0.0,0.0,1.0,11.65,725
SP05,8.25,,1.72,132.0,,0.0,0.0,1.0,,957
SP05,8.5,,1.72,134.0,,0.0,0.0,1.0,,900
SP05,8.75,,1.53,111.0,,0.0,0.0,1.0,,787
SP05,9.0,8.0,1.81,113.0,,0.0,0.0,1.0,,527
SP05,9.25,,1.65,122.0,,0.0,0.0,1.0,,960
SP05,9.5,,1.57,112.0,,0.0,0.0,1.0,,933
SP05,9.75,,2.04,123.0,,0.0,0.0,1.0,,553
SP05,10.0,10.0,1.97,118.0,,0.0,0.0,1.0,13.03,672
SP05,10.25,,2.19,124.0,,0.0,0.0,1.0,,568
SP05,10.5,,2.12,136.0,,0.0,0.0,1.0,,744
SP05,10.75,,2.14,136.0,,0.0,0.0,1.0,,710
SP05,11.0,7.0,2.09,133.0,,0.0,0.0,1.0,,614
SP05,11.25,,2.02,141.0,,0.0,0.0,1.0,,993
SP05,11.5,,2.14,152.0,,0.0,0.0,1.0,,858
SP05,11.75,,2.07,137.0,,0.0,0.0,1.0,,528
SP05,12.0,8.0,2.01,130.0,,0.0,0.0,1.0,13.06,785
SP05,12.25,,1.93,140.0,,0.0,0.0,1.0,,503
SP05,12.5,,1.91,115.0,,0.0,0.0,1.0,,804
SP05,12.75,,1.85,107.0,,0.0,0.0,1.0,,602
SP05,13.0,11.0,1.87,118.0,,0.0,0.0,1.0,,784
SP05,13.25,,1.84,116.0,,0.0,0.0,1.0,,911
SP05,13.5,,1.72,92.0,,0.0,0.0,1.0,,649
SP05,13.75,,1.84,79.0,,0.0,0.0,1.0,,922
SP05,14.0,9.0,1.71,78.0,,0.0,0.0,1.0,10.49,800
SP05,14.25,,1.81,92.0,,0.0,0.0,1.0,,620
SP05,14.5,,1.64,79.0,,0.0,0.0,1.0,,690
SP05,14.75,,1.69,69.0,,0.0,0.0,1.0,,605
SP05,15.0,12.0,1.8,65.0,,0.0,0.0,1.0,,661
SP05,15.25,,1.92,90.0,,0.0,0.0,1.0,,568
SP05,15.5,,1.97,82.0,,0.0,0.0,1.0,,543
SP05,15.75,,1.95,79.0,,0.0,0.0,1.0,,938
SP05,16.0,9.0,2.13,61.0,,0.0,0.0,1.0,6.98,694
SP05,16.25,,3.04,109.0,,0.0,0.0,1.0,,628
SP05,16.5,,2.58,149.0,,0.0,0.0,1.0,,762
SP05,16.75,,2.19,98.0,,0.0,0.0,1.0,,929
SP05,17.0,12.0,1.98,86.0,,0.0,0.0,1.0,,706
SP05,17.25,,2.42,104.0,,0.0,0.0,1.0,,611
SP05,17.5,,2.62,81.0,,0.0,0.0,1.0,,814
SP05,17.75,,2.84,84.0,,0.0,0.0,1.0,,630
SP05,18.0,11.0,3.11,109.0,,0.0,0.0,1.0,,853
SP05,18.25,,3.18,137.0,,0.0,0.0,1.0,,948
SP05,18.5,,3.15,133.0,,0.0,0.0,1.0,,574
SP05,18.75,,3.14,164.0,,0.0,0.0,1.0,,676
SP05,19.0,14.0,2.77,151.0,,0.0,0.0,1.0,,698
SP05,19.25,,2.73,135.0,,0.0,0.0,1.0,,670
SP05,19.5,,2.94,113.0,,0.0,0.0,1.0,,989
SP05,19.75,,14.05,224.0,,0.0,0.0,1.0,,917
SP05,20.0,15.0,22.97,608.0,,0.0,0.0,1.0,,792
SP05,20.25,,15.85,505.0,,0.0,0.0,1.0,,805
SP05,20.5,,6.36,466.0,,0.0,0.0,1.0,,711
SP05,20.75,,2.9,156.0,,0.0,0.0,1.0,,604
SP05,21.0,,2.89,139.0,,0.0,0.0,1.0,,593
SP05,21.25,,3.59,183.0,,0.0,0.0,1.0,,624
SP05,21.5,,4.02,243.0,,0.0,0.0,1.0,,594
SP05,21.75,,3.05,196.0,,0.0,0.0,1.0,,605
SP05,22.0,,2.92,154.0,,0.0,0.0,1.0,,522
,,,,,,,,,,679
SP06,0.25,,4.19,101.0,,1.0,0.0,0.0,,758
SP06,0.5,,1.97,122.0,,1.0,0.0,0.0,,933
SP06,0.75,,1.86,93.0,,1.0,0.0,0.0,,912
SP06,1.0,1.5,1.65,68.0,,1.0,0.0,0.0,,719
SP06,1.25,,1.51,45.0,,1.0,0.0,0.0,,501
SP06,1.5,,1.35,31.0,,1.0,0.0,0.0,,602
SP06,1.75,,1.41,21.0,,1.0,0.0,0.0,,882
SP06,2.0,2.0,1.35,14.0,,1.0,0.0,0.0,3.11,859
SP06,2.25,,1.28,13.0,,1.0,0.0,0.0,,715
SP06,2.5,,1.4,16.0,,1.0,0.0,0.0,,622
SP06,2.75,,1.68,18.0,,1.0,0.0,0.0,,525
SP06,3.0,4.0,1.68,16.0,,1.0,0.0,0.0,,597
SP06,3.25,,1.89,21.0,,1.0,0.0,0.0,,605
SP06,3.5,,1.81,27.0,,1.0,0.0,0.0,,675
SP06,3.75,,1.54,23.0,,1.0,0.0,0.0,,596
SP06,4.0,5.0,1.79,18.0,,1.0,0.0,0.0,10.1,619
SP06,4.25,,1.88,17.0,,1.0,0.0,0.0,,784
SP06,4.5,,1.61,14.0,,1.0,0.0,0.0,,961
SP06,4.75,,1.81,18.0,,1.0,0.0,0.0,,816
SP06,5.0,4.0,2.11,33.0,,1.0,0.0,0.0,,880
SP06,5.25,,2.46,57.0,,1.0,0.0,0.0,,518
SP06,5.5,,2.84,65.0,,1.0,0.0,0.0,,959
SP06,5.75,,,99.0,,1.0,0.0,0.0,,886
SP06,6.0,6.0,1.8,89.0,,1.0,0.0,0.0,,794
SP06,6.25,,2.4,120.0,,0.0,1.0,0.0,,842
SP06,6.5,,2.4,169.0,,0.0,1.0,0.0,,522
SP06,6.75,,2.06,158.0,,0.0,1.0,0.0,,637
SP06,7.0,6.0,,173.0,,0.0,0.0,1.0,,542
SP06,7.25,,1.8,158.0,,0.0,0.0,1.0,,813
SP06,7.5,,1.72,155.0,,0.0,0.0,1.0,,725
SP06,7.75,,1.58,142.0,,0.0,0.0,1.0,,734
SP06,8.0,7.0,1.62,138.0,,0.0,0.0,1.0,11.65,733
SP06,8.25,,1.79,142.0,,0.0,0.0,1.0,,735
SP06,8.5,,1.69,135.0,,0.0,0.0,1.0,,932
SP06,8.75,,1.8,130.0,,0.0,0.0,1.0,,574
SP06,9.0,7.0,1.7,129.0,,0.0,0.0,1.0,,521
SP06,9.25,,1.69,117.0,,0.0,0.0,1.0,,711
SP06,9.5,,1.64,122.0,,0.0,0.0,1.0,,628
SP06,9.75,,1.79,112.0,,0.0,0.0,1.0,,860
SP06,10.0,8.0,1.88,122.0,,0.0,0.0,1.0,13.03,641
SP06,10.25,,2.05,151.0,,0.0,0.0,1.0,,607
SP06,10.5,,1.55,130.0,,0.0,0.0,1.0,,543
SP06,10.75,,2.01,119.0,,0.0,0.0,1.0,,865
SP06,11.0,9.0,1.8,117.0,,0.0,0.0,1.0,,725
SP06,11.25,,2.09,144.0,,0.0,0.0,1.0,,911
SP06,11.5,,2.18,121.0,,0.0,0.0,1.0,,914
SP06,11.75,,2.03,133.0,,0.0,0.0,1.0,,763
SP06,12.0,10.0,1.87,129.0,,0.0,0.0,1.0,13.06,686
SP06,12.25,,2.02,159.0,,0.0,0.0,1.0,,903
SP06,12.5,,1.86,139.0,,0.0,0.0,1.0,,599
SP06,12.75,,1.82,132.0,,0.0,0.0,1.0,,858
SP06,13.0,10.0,1.63,117.0,,0.0,0.0,1.0,,657
SP06,13.25,,1.76,125.0,,0.0,0.0,1.0,,506
SP06,13.5,,1.86,123.0,,0.0,0.0,1.0,,741
SP06,13.75,,1.78,140.0,,0.0,0.0,1.0,,505
SP06,14.0,10.0,1.71,151.0,,0.0,0.0,1.0,10.49,601
SP06,14.25,,1.89,115.0,,0.0,0.0,1.0,,948
SP06,14.5,,1.86,103.0,,0.0,0.0,1.0,,889
SP06,14.75,,1.77,86.0,,0.0,0.0,1.0,,687
SP06,15.0,8.0,1.97,104.0,,0.0,0.0,1.0,,628
SP06,15.25,,1.98,,,0.0,0.0,1.0,,838
SP06,15.5,,1.77,,,0.0,0.0,1.0,,608
SP06,15.75,,1.64,,,0.0,0.0,1.0,,964
SP06,16.0,9.0,1.38,,,0.0,0.0,1.0,6.98,514
SP06,16.25,,1.62,,,0.0,0.0,1.0,,966
SP06,16.5,,1.69,,,0.0,0.0,1.0,,739
SP06,16.75,,1.9,,,0.0,0.0,1.0,,836
SP06,17.0,8.0,1.62,,,0.0,0.0,1.0,,718
SP06,17.25,,1.72,,,0.0,0.0,1.0,,550
SP06,17.5,,1.76,,,0.0,0.0,1.0,,517
SP06,17.75,,1.58,,,0.0,0.0,1.0,,610
SP06,18.0,10.0,1.64,,,0.0,0.0,1.0,,691
SP06,18.25,,1.81,,,0.0,0.0,1.0,,734
SP06,18.5,,2.1,,,0.0,0.0,1.0,,897
SP06,18.75,,4.65,,,0.0,0.0,1.0,,559
SP06,19.0,10.0,3.89,,,0.0,0.0,1.0,,823
SP06,19.25,,2.59,,,0.0,0.0,1.0,,945
SP06,19.5,,,,,0.0,0.0,1.0,,920
SP06,19.75,,,,,0.0,0.0,1.0,,922
SP06,20.0,25.0,,,,0.0,0.0,1.0,,544
SP06,20.25,,,,,0.0,0.0,1.0,,891
SP06,20.5,,,,,0.0,0.0,1.0,,970
SP06,20.75,,,,,0.0,0.0,1.0,,913
SP06,21.0,,,,,0.0,0.0,1.0,,702
SP06,21.25,,,,,0.0,0.0,1.0,,900
SP06,21.5,,,,,0.0,0.0,1.0,,991
SP06,21.75,,,,,0.0,0.0,1.0,,665
SP06,22.0,,,,,0.0,0.0,1.0,,949
,,,,,,,,,,569
SP07,0.25,,2.39,27.0,,1.0,0.0,0.0,,759
SP07,0.5,,2.0,23.0,,1.0,0.0,0.0,,537
SP07,0.75,,2.17,25.0,,1.0,0.0,0.0,,987
SP07,1.0,1.0,3.22,18.0,,1.0,0.0,0.0,,926
SP07,1.25,,3.07,11.0,,1.0,0.0,0.0,,656
SP07,1.5,,2.95,12.0,,1.0,0.0,0.0,,510
SP07,1.75,,2.52,12.0,,1.0,0.0,0.0,,919
SP07,2.0,1.2,2.13,9.0,,1.0,0.0,0.0,,823
SP07,2.25,,2.41,5.0,,1.0,0.0,0.0,,600
SP07,2.5,,2.22,5.0,,1.0,0.0,0.0,,784
SP07,2.75,,1.9,3.0,,1.0,0.0,0.0,,616
SP07,3.0,2.0,2.54,10.0,,1.0,0.0,0.0,3.11,654
SP07,3.25,,3.36,15.0,,1.0,0.0,0.0,,636
SP07,3.5,,2.46,9.0,,1.0,0.0,0.0,,725
SP07,3.75,,2.42,6.0,,1.0,0.0,0.0,,633
SP07,4.0,4.0,2.51,10.0,,1.0,0.0,0.0,,758
SP07,4.25,,2.41,8.0,,1.0,0.0,0.0,,890
SP07,4.5,,2.3,4.0,,1.0,0.0,0.0,,584
SP07,4.75,,2.79,15.0,,1.0,0.0,0.0,,517
SP07,5.0,3.0,3.13,44.0,,1.0,0.0,0.0,10.1,697
SP07,5.25,,3.17,46.0,,1.0,0.0,0.0,,971
SP07,5.5,,3.57,18.0,,1.0,0.0,0.0,,919
SP07,5.75,,,67.0,,1.0,0.0,0.0,,528
SP07,6.0,5.0,3.43,79.0,,1.0,0.0,0.0,,936
SP07,6.25,,3.58,79.0,,0.0,1.0,0.0,,653
SP07,6.5,,3.25,125.0,,0.0,1.0,0.0,,506
SP07,6.75,,3.13,139.0,,0.0,1.0,0.0,,872
SP07,7.0,6.0,,129.0,,0.0,0.0,1.0,,655
SP07,7.25,,2.48,85.0,,0.0,0.0,1.0,,967
SP07,7.5,,2.23,137.0,,0.0,0.0,1.0,,637
SP07,7.75,,2.11,162.0,,0.0,0.0,1.0,,646
SP07,8.0,5.0,1.97,117.0,,0.0,0.0,1.0,,695
SP07,8.25,,2.14,160.0,,0.0,0.0,1.0,,609
SP07,8.5,,1.83,152.0,,0.0,0.0,1.0,,827
SP07,8.75,,2.26,140.0,,0.0,0.0,1.0,,716
SP07,9.0,7.0,1.85,154.0,,0.0,0.0,1.0,11.65,756
SP07,9.25,,1.86,94.0,,0.0,0.0,1.0,,936
SP07,9.5,,1.94,79.0,,0.0,0.0,1.0,,760
SP07,9.75,,1.78,131.0,,0.0,0.0,1.0,,669
SP07,10.0,9.0,2.06,122.0,,0.0,0.0,1.0,,776
SP07,10.25,,2.11,144.0,,0.0,0.0,1.0,,984
SP07,10.5,,2.06,140.0,,0.0,0.0,1.0,,516
SP07,10.75,,2.02,137.0,,0.0,0.0,1.0,,546
SP07,11.0,10.0,2.12,135.0,,0.0,0.0,1.0,13.03,845
SP07,11.25,,1.98,147.0,,0.0,0.0,1.0,,720
SP07,11.5,,2.06,130.0,,0.0,0.0,1.0,,592
SP07,11.75,,1.93,131.0,,0.0,0.0,1.0,,649
SP07,12.0,9.0,2.1,120.0,,0.0,0.0,1.0,,761
SP07,12.25,,2.0,137.0,,0.0,0.0,1.0,,605
SP07,12.5,,1.97,117.0,,0.0,0.0,1.0,,868
SP07,12.75,,1.96,117.0,,0.0,0.0,1.0,,753
SP07,13.0,9.0,1.97,121.0,,0.0,0.0,1.0,13.06,553
SP07,13.25,,1.72,122.0,,0.0,0.0,1.0,,807
SP07,13.5,,1.59,89.0,,0.0,0.0,1.0,,917
SP07,13.75,,1.61,79.0,,0.0,0.0,1.0,,601
SP07,14.0,9.0,1.73,96.0,,0.0,0.0,1.0,,924
SP07,14.25,,1.63,97.0,,0.0,0.0,1.0,,930
SP07,14.5,,1.55,75.0,,0.0,0.0,1.0,,921
SP07,14.75,,1.54,67.0,,0.0,0.0,1.0,,713
SP07,15.0,11.0,1.61,69.0,,0.0,0.0,1.0,10.49,525
SP07,15.25,,1.65,114.0,,0.0,0.0,1.0,,531
SP07,15.5,,1.82,90.0,,0.0,0.0,1.0,,550
SP07,15.75,,1.52,84.0,,0.0,0.0,1.0,,799
SP07,16.0,6.0,1.61,84.0,,0.0,0.0,1.0,,627
SP07,16.25,,1.63,75.0,,0.0,0.0,1.0,,599
SP07,16.5,,1.57,68.0,,0.0,0.0,1.0,,988
SP07,16.75,,1.54,78.0,,0.0,0.0,1.0,,549
SP07,17.0,7.0,1.7,94.0,,0.0,0.0,1.0,6.98,751
SP07,17.25,,1.68,78.0,,0.0,0.0,1.0,,786
SP07,17.5,,1.59,69.0,,0.0,0.0,1.0,,956
SP07,17.75,,1.72,73.0,,0.0,0.0,1.0,,636
SP07,18.0,9.0,1.85,69.0,,0.0,0.0,1.0,,840
SP07,18.25,,1.66,87.0,,0.0,0.0,1.0,,541
SP07,18.5,,1.74,90.0,,0.0,0.0,1.0,,916
SP07,18.75,,1.83,179.0,,0.0,0.0,1.0,,962
SP07,19.0,14.0,2.33,266.0,,0.0,0.0,1.0,,934
SP07,19.25,,3.01,,,0.0,0.0,1.0,,878
SP07,19.5,,3.14,,,0.0,0.0,1.0,,664
SP07,19.75,,3.65,,,0.0,0.0,1.0,,605
SP07,20.0,14.0,4.29,,,0.0,0.0,1.0,,577
SP07,20.25,,,,,0.0,0.0,1.0,,974
SP07,20.5,,,,,0.0,0.0,1.0,,744
SP07,20.75,,,,,0.0,0.0,1.0,,794
SP07,21.0,,,,,0.0,0.0,1.0,,969
SP07,21.25,,,,,0.0,0.0,1.0,,778
SP07,21.5,,,,,0.0,0.0,1.0,,781
SP07,21.75,,,,,0.0,0.0,1.0,,508
SP07,22.0,,,,,0.0,0.0,1.0,,615
,,,,,,,,,,837
SP08,0.25,,3.81,77.0,,1.0,0.0,0.0,,710
SP08,0.5,,3.56,91.0,,1.0,0.0,0.0,,916
SP08,0.75,,3.59,41.0,2.0,1.0,0.0,0.0,,845
SP08,1.0,1.2,2.93,8.0,,1.0,0.0,0.0,,789
SP08,1.25,,2.37,5.0,,1.0,0.0,0.0,,849
SP08,1.5,,2.62,5.0,,1.0,0.0,0.0,,816
SP08,1.75,,2.46,6.0,3.0,1.0,0.0,0.0,,543
SP08,2.0,1.2,2.29,4.0,,1.0,0.0,0.0,3.11,970
SP08,2.25,,2.15,3.0,,1.0,0.0,0.0,,682
SP08,2.5,,2.08,1.0,,1.0,0.0,0.0,,532
SP08,2.75,,2.31,2.0,1.0,1.0,0.0,0.0,,950
SP08,3.0,2.0,2.41,4.0,,1.0,0.0,0.0,,851
SP08,3.25,,2.66,3.0,,1.0,0.0,0.0,,831
SP08,3.5,,2.99,9.0,,1.0,0.0,0.0,,614
SP08,3.75,,2.57,6.0,3.4,1.0,0.0,0.0,,619
SP08,4.0,5.0,2.61,10.0,,1.0,0.0,0.0,10.1,993
SP08,4.25,,2.51,7.0,,1.0,0.0,0.0,,786
SP08,4.5,,2.41,4.0,,1.0,0.0,0.0,,992
SP08,4.75,,1.53,1.0,6.0,1.0,0.0,0.0,,847
SP08,5.0,8.0,2.32,11.0,,1.0,0.0,0.0,,634
SP08,5.25,,2.87,41.0,,1.0,0.0,0.0,,993
SP08,5.5,,3.14,31.0,,1.0,0.0,0.0,,602
SP08,5.75,,,64.0,3.9,1.0,0.0,0.0,,554
SP08,6.0,4.0,3.66,51.0,,1.0,0.0,0.0,,582
SP08,6.25,,3.33,25.0,,0.0,1.0,0.0,,577
SP08,6.5,,2.89,37.0,,0.0,1.0,0.0,,618
SP08,6.75,,2.78,18.0,6.0,0.0,1.0,0.0,,663
SP08,7.0,6.0,,33.0,,0.0,0.0,1.0,,756
SP08,7.25,,2.72,56.0,,0.0,0.0,1.0,,706
SP08,7.5,,2.64,64.0,,0.0,0.0,1.0,,649
SP08,7.75,,2.59,54.0,8.0,0.0,0.0,1.0,,954
SP08,8.0,7.0,2.35,92.0,,0.0,0.0,1.0,11.65,742
SP08,8.25,,2.49,158.0,,0.0,0.0,1.0,,930
SP08,8.5,,2.48,156.0,,0.0,0.0,1.0,,906
SP08,8.75,,2.34,154.0,6.5,0.0,0.0,1.0,,962
SP08,9.0,7.0,2.25,152.0,,0.0,0.0,1.0,,614
SP08,9.25,,2.07,153.0,,0.0,0.0,1.0,,642
SP08,9.5,,2.18,161.0,,0.0,0.0,1.0,,505
SP08,9.75,,2.26,183.0,11.7,0.0,0.0,1.0,,588
SP08,10.0,9.0,1.94,147.0,,0.0,0.0,1.0,13.03,577
SP08,10.25,,2.28,175.0,,0.0,0.0,1.0,,943
SP08,10.5,,2.21,175.0,,0.0,0.0,1.0,,839
SP08,10.75,,2.38,175.0,11.0,0.0,0.0,1.0,,537
SP08,11.0,10.0,2.22,146.0,,0.0,0.0,1.0,,631
SP08,11.25,,2.18,141.0,,0.0,0.0,1.0,,942
SP08,11.5,,2.28,140.0,,0.0,0.0,1.0,,526
SP08,11.75,,2.07,142.0,9.8,0.0,0.0,1.0,,725
SP08,12.0,8.0,2.18,144.0,,0.0,0.0,1.0,13.06,723
SP08,12.25,,2.14,135.0,,0.0,0.0,1.0,,932
SP08,12.5,,1.92,123.0,,0.0,0.0,1.0,,912
SP08,12.75,,2.21,139.0,14.0,0.0,0.0,1.0,,503
SP08,13.0,8.0,2.1,124.0,,0.0,0.0,1.0,,968
SP08,13.25,,1.87,111.0,,0.0,0.0,1.0,,760
SP08,13.5,,1.87,102.0,,0.0,0.0,1.0,,576
SP08,13.75,,1.98,112.0,10.5,0.0,0.0,1.0,,583
SP08,14.0,8.0,1.81,104.0,,0.0,0.0,1.0,10.49,743
SP08,14.25,,1.7,86.0,,0.0,0.0,1.0,,707
SP08,14.5,,1.67,89.0,,0.0,0.0,1.0,,693
SP08,14.75,,1.67,102.0,12.0,0.0,0.0,1.0,,573
SP08,15.0,28.0,1.67,88.0,,0.0,0.0,1.0,,733
SP08,15.25,,1.49,62.0,,0.0,0.0,1.0,,574
SP08,15.5,,1.41,82.0,,0.0,0.0,1.0,,764
SP08,15.75,,1.56,51.0,17.0,0.0,0.0,1.0,,629
SP08,16.0,30.0,1.53,62.0,,0.0,0.0,1.0,6.98,637
SP08,16.25,,1.46,60.0,,0.0,0.0,1.0,,983
SP08,16.5,,1.42,53.0,,0.0,0.0,1.0,,727
SP08,16.75,,1.51,50.0,25.0,0.0,0.0,1.0,,849
SP08,17.0,29.0,1.54,59.0,,0.0,0.0,1.0,,618
SP08,17.25,,1.67,62.0,,0.0,0.0,1.0,,813
SP08,17.5,,1.42,45.0,,0.0,0.0,1.0,,653
SP08,17.75,,1.41,41.0,58.4,0.0,0.0,1.0,,980
SP08,18.0,42.0,1.55,60.0,,0.0,0.0,1.0,,835
SP08,18.25,,1.38,57.0,,0.0,0.0,1.0,,557
SP08,18.5,,1.28,72.0,,0.0,0.0,1.0,,801
SP08,18.75,,1.56,55.0,88.4,0.0,0.0,1.0,,990
SP08,19.0,50.0,1.54,82.0,,0.0,0.0,1.0,,724
SP08,19.25,,1.81,79.0,,0.0,0.0,1.0,,967
SP08,19.5,,1.93,89.0,,0.0,0.0,1.0,,657
SP08,19.75,,1.78,104.0,88.4,0.0,0.0,1.0,,833
SP08,20.0,,2.17,180.0,,0.0,0.0,1.0,,646
SP08,20.25,,2.26,,,0.0,0.0,1.0,,947
SP08,20.5,,,,,0.0,0.0,1.0,,944
