ID,Deph(m),Nspt,qc(Mpa),fs(Mpa),Torque Max. (kgf.m),Argila,Areia,Silte,E(Mpa),Carga_Tra√ßao
SP08,20.75,,,,,0.0,0.0,1.0,,512
SP08,21.0,,,,,0.0,0.0,1.0,,822
SP08,21.25,,,,,0.0,0.0,1.0,,782
SP08,21.5,,,,,0.0,0.0,1.0,,641
SP08,21.75,,,,,0.0,0.0,1.0,,805
SP08,22.0,,,,,0.0,0.0,1.0,,911
,,,,,,,,,,625
SP09,0.25,,2.38,58.0,,1.0,0.0,0.0,,509
SP09,0.5,,2.12,32.0,,1.0,0.0,0.0,,972
SP09,0.75,,0.47,4.0,2.0,1.0,0.0,0.0,,772
SP09,1.0,10.0,0.52,0.0,,1.0,0.0,0.0,,698
SP09,1.25,,2.56,5.0,,1.0,0.0,0.0,,704
SP09,1.5,,1.94,1.0,,1.0,0.0,0.0,,664
SP09,1.75,,2.5,4.0,0.8,1.0,0.0,0.0,,796
SP09,2.0,1.8,2.41,6.0,,1.0,0.0,0.0,3.11,865
SP09,2.25,,1.86,4.0,,1.0,0.0,0.0,,867
SP09,2.5,,2.17,2.0,,1.0,0.0,0.0,,605
SP09,2.75,,2.37,4.0,1.0,1.0,0.0,0.0,,638
SP09,3.0,3.1,2.44,3.0,,1.0,0.0,0.0,,876
SP09,3.25,,2.77,10.0,,1.0,0.0,0.0,,767
SP09,3.5,,3.08,9.0,,1.0,0.0,0.0,,973
SP09,3.75,,2.38,5.0,1.0,1.0,0.0,0.0,,742
SP09,4.0,4.0,2.54,12.0,,1.0,0.0,0.0,10.1,838
SP09,4.25,,3.01,11.0,,1.0,0.0,0.0,,967
SP09,4.5,,3.13,19.0,,1.0,0.0,0.0,,821
SP09,4.75,,2.84,11.0,1.5,1.0,0.0,0.0,,959
SP09,5.0,5.0,2.51,6.0,,1.0,0.0,0.0,,911
SP09,5.25,,2.62,7.0,,1.0,0.0,0.0,,713
SP09,5.5,,2.77,17.0,,1.0,0.0,0.0,,643
SP09,5.75,,,44.0,1.8,1.0,0.0,0.0,,552
SP09,6.0,6.9,3.14,37.0,,1.0,0.0,0.0,,546
SP09,6.25,,3.32,40.0,,0.0,1.0,0.0,,728
SP09,6.5,,3.52,65.0,,0.0,1.0,0.0,,701
SP09,6.75,,3.26,111.0,2.8,0.0,1.0,0.0,,788
SP09,7.0,8.2,,93.0,,0.0,0.0,1.0,,768
SP09,7.25,,2.59,113.0,,0.0,0.0,1.0,,791
SP09,7.5,,2.48,135.0,,0.0,0.0,1.0,,862
SP09,7.75,,2.56,149.0,3.8,0.0,0.0,1.0,,710
SP09,8.0,7.0,2.45,164.0,,0.0,0.0,1.0,11.65,750
SP09,8.25,,2.25,143.0,,0.0,0.0,1.0,,865
SP09,8.5,,2.07,147.0,,0.0,0.0,1.0,,639
SP09,8.75,,2.34,163.0,5.6,0.0,0.0,1.0,,848
SP09,9.0,6.8,2.08,169.0,,0.0,0.0,1.0,,840
SP09,9.25,,2.44,174.0,,0.0,0.0,1.0,,736
SP09,9.5,,2.59,183.0,,0.0,0.0,1.0,,561
SP09,9.75,,2.15,171.0,10.0,0.0,0.0,1.0,,930
SP09,10.0,10.0,1.92,161.0,,0.0,0.0,1.0,13.03,817
SP09,10.25,,2.13,157.0,,0.0,0.0,1.0,,617
SP09,10.5,,2.11,168.0,,0.0,0.0,1.0,,765
SP09,10.75,,1.65,147.0,10.8,0.0,0.0,1.0,,524
SP09,11.0,12.4,2.15,134.0,,0.0,0.0,1.0,,965
SP09,11.25,,2.15,183.0,,0.0,0.0,1.0,,666
SP09,11.5,,2.02,171.0,,0.0,0.0,1.0,,855
SP09,11.75,,2.24,158.0,10.5,0.0,0.0,1.0,,570
SP09,12.0,9.7,2.2,177.0,,0.0,0.0,1.0,13.06,548
SP09,12.25,,2.09,186.0,,0.0,0.0,1.0,,731
SP09,12.5,,2.09,166.0,,0.0,0.0,1.0,,912
SP09,12.75,,1.9,162.0,10.0,0.0,0.0,1.0,,733
SP09,13.0,9.7,1.9,153.0,,0.0,0.0,1.0,,500
SP09,13.25,,1.92,150.0,,0.0,0.0,1.0,,576
SP09,13.5,,1.88,138.0,,0.0,0.0,1.0,,619
SP09,13.75,,1.84,132.0,8.2,0.0,0.0,1.0,,991
SP09,14.0,9.1,1.73,131.0,,0.0,0.0,1.0,10.49,798
SP09,14.25,,1.78,138.0,,0.0,0.0,1.0,,904
SP09,14.5,,1.68,117.0,,0.0,0.0,1.0,,526
SP09,14.75,,1.64,116.0,10.0,0.0,0.0,1.0,,558
SP09,15.0,6.0,1.54,114.0,,0.0,0.0,1.0,,732
SP09,15.25,,1.6,71.0,,0.0,0.0,1.0,,594
SP09,15.5,,1.65,73.0,,0.0,0.0,1.0,,576
SP09,15.75,,1.63,81.0,18.0,0.0,0.0,1.0,,614
SP09,16.0,11.8,1.58,64.0,,0.0,0.0,1.0,6.98,960
SP09,16.25,,1.66,63.0,,0.0,0.0,1.0,,660
SP09,16.5,,1.65,64.0,,0.0,0.0,1.0,,706
SP09,16.75,,1.4,79.0,28.0,0.0,0.0,1.0,,902
SP09,17.0,24.6,1.73,70.0,,0.0,0.0,1.0,,544
SP09,17.25,,1.8,73.0,,0.0,0.0,1.0,,701
SP09,17.5,,1.55,67.0,,0.0,0.0,1.0,,856
SP09,17.75,,1.62,63.0,28.0,0.0,0.0,1.0,,535
SP09,18.0,21.0,1.66,50.0,,0.0,0.0,1.0,,977
SP09,18.25,,1.82,48.0,,0.0,0.0,1.0,,873
SP09,18.5,,1.76,65.0,,0.0,0.0,1.0,,930
SP09,18.75,,1.55,72.0,32.0,0.0,0.0,1.0,,513
SP09,19.0,29.0,1.81,63.0,,0.0,0.0,1.0,,983
SP09,19.25,,1.99,88.0,,0.0,0.0,1.0,,595
SP09,19.5,,1.93,86.0,,0.0,0.0,1.0,,823
SP09,19.75,,1.73,68.0,49.4,0.0,0.0,1.0,,686
SP09,20.0,46.0,2.06,77.0,,0.0,0.0,1.0,,556
SP09,20.25,,2.04,84.0,,0.0,0.0,1.0,,760
SP09,20.5,,2.54,,,0.0,0.0,1.0,,631
SP09,20.75,,3.17,,51.9,0.0,0.0,1.0,,652
SP09,21.0,,3.18,,,0.0,0.0,1.0,,599
SP09,21.25,,3.58,,,0.0,0.0,1.0,,567
SP09,21.5,,2.48,,,0.0,0.0,1.0,,516
SP09,21.75,,2.61,,,0.0,0.0,1.0,,523
SP09,22.0,,3.09,,,0.0,0.0,1.0,,665
,,,,,,,,,,680
SP10,0.25,,,,,1.0,0.0,0.0,,555
SP10,0.5,,,,,1.0,0.0,0.0,,852
SP10,0.75,,,,1.7,1.0,0.0,0.0,,934
SP10,1.0,3.2,,,,1.0,0.0,0.0,,575
SP10,1.25,,,,,1.0,0.0,0.0,,737
SP10,1.5,,,,,1.0,0.0,0.0,,762
SP10,1.75,,,,2.5,1.0,0.0,0.0,,572
SP10,2.0,2.5,,,,1.0,0.0,0.0,3.11,694
SP10,2.25,,,,,1.0,0.0,0.0,,729
SP10,2.5,,,,,1.0,0.0,0.0,,875
SP10,2.75,,,,1.7,1.0,0.0,0.0,,790
SP10,3.0,2.8,,,,1.0,0.0,0.0,,760
SP10,3.25,,,,,1.0,0.0,0.0,,788
SP10,3.5,,,,,1.0,0.0,0.0,,840
SP10,3.75,,,,4.0,1.0,0.0,0.0,,536
SP10,4.0,3.9,,,,1.0,0.0,0.0,10.1,982
SP10,4.25,,,,,1.0,0.0,0.0,,662
SP10,4.5,,,,,1.0,0.0,0.0,,637
SP10,4.75,,,,3.6,1.0,0.0,0.0,,795
SP10,5.0,3.9,,,,1.0,0.0,0.0,,905
SP10,5.25,,,,,1.0,0.0,0.0,,893
SP10,5.5,,,,,1.0,0.0,0.0,,580
SP10,5.75,,,,4.0,1.0,0.0,0.0,,914
SP10,6.0,5.6,,,,1.0,0.0,0.0,,665
SP10,6.25,,,,,0.0,1.0,0.0,,666
SP10,6.5,,,,,0.0,1.0,0.0,,654
SP10,6.75,,,,3.6,0.0,1.0,0.0,,839
SP10,7.0,5.5,,,,0.0,0.0,1.0,,716
SP10,7.25,,,,,0.0,0.0,1.0,,960
SP10,7.5,,,,,0.0,0.0,1.0,,811
SP10,7.75,,,,5.7,0.0,0.0,1.0,,613
SP10,8.0,5.8,,,,0.0,0.0,1.0,11.65,949
SP10,8.25,,,,,0.0,0.0,1.0,,595
SP10,8.5,,,,,0.0,0.0,1.0,,509
SP10,8.75,,,,5.7,0.0,0.0,1.0,,666
SP10,9.0,6.6,,,,0.0,0.0,1.0,,883
SP10,9.25,,,,,0.0,0.0,1.0,,895
SP10,9.5,,,,,0.0,0.0,1.0,,647
SP10,9.75,,,,8.0,0.0,0.0,1.0,,897
SP10,10.0,7.0,,,,0.0,0.0,1.0,13.03,810
SP10,10.25,,,,,0.0,0.0,1.0,,636
SP10,10.5,,,,,0.0,0.0,1.0,,970
SP10,10.75,,,,8.8,0.0,0.0,1.0,,849
SP10,11.0,8.4,,,,0.0,0.0,1.0,,744
SP10,11.25,,,,,0.0,0.0,1.0,,858
SP10,11.5,,,,,0.0,0.0,1.0,,582
SP10,11.75,,,,12.0,0.0,0.0,1.0,,677
SP10,12.0,11.0,,,,0.0,0.0,1.0,13.06,806
SP10,12.25,,,,,0.0,0.0,1.0,,603
SP10,12.5,,,,,0.0,0.0,1.0,,876
SP10,12.75,,,,9.8,0.0,0.0,1.0,,541
SP10,13.0,7.9,,,,0.0,0.0,1.0,,708
SP10,13.25,,,,,0.0,0.0,1.0,,720
SP10,13.5,,,,,0.0,0.0,1.0,,972
SP10,13.75,,,,10.0,0.0,0.0,1.0,,578
SP10,14.0,8.2,,,,0.0,0.0,1.0,10.49,868
SP10,14.25,,,,,0.0,0.0,1.0,,820
SP10,14.5,,,,,0.0,0.0,1.0,,774
SP10,14.75,,,,13.0,0.0,0.0,1.0,,918
SP10,15.0,9.3,,,,0.0,0.0,1.0,,963
SP10,15.25,,,,,0.0,0.0,1.0,,502
SP10,15.5,,,,,0.0,0.0,1.0,,876
SP10,15.75,,,,14.4,0.0,0.0,1.0,,647
SP10,16.0,9.0,,,,0.0,0.0,1.0,6.98,803
SP10,16.25,,,,,0.0,0.0,1.0,,716
SP10,16.5,,,,,0.0,0.0,1.0,,505
SP10,16.75,,,,21.5,0.0,0.0,1.0,,962
SP10,17.0,15.5,,,,0.0,0.0,1.0,,995
SP10,17.25,,,,,0.0,0.0,1.0,,631
SP10,17.5,,,,,0.0,0.0,1.0,,559
SP10,17.75,,,,30.0,0.0,0.0,1.0,,965
SP10,18.0,23.0,,,,0.0,0.0,1.0,,713
SP10,18.25,,,,,0.0,0.0,1.0,,654
SP10,18.5,,,,,0.0,0.0,1.0,,762
SP10,18.75,,,,30.0,0.0,0.0,1.0,,568
SP10,19.0,21.0,,,,0.0,0.0,1.0,,995
SP10,19.25,,,,,0.0,0.0,1.0,,513
SP10,19.5,,,,,0.0,0.0,1.0,,534
SP10,19.75,,,,59.6,0.0,0.0,1.0,,661
SP10,20.0,71.1,,,,0.0,0.0,1.0,,558
SP10,20.25,,,,,0.0,0.0,1.0,,847
SP10,20.5,,,,,0.0,0.0,1.0,,552
SP10,20.75,,,,45.0,0.0,0.0,1.0,,852
SP10,21.0,,,,,0.0,0.0,1.0,,757
SP10,21.25,,,,,0.0,0.0,1.0,,604
SP10,21.5,,,,,0.0,0.0,1.0,,721
SP10,21.75,,,,23.5,0.0,0.0,1.0,,947
SP10,22.0,,,,,0.0,0.0,1.0,,694
,,,,,,,,,,637
SP11,0.25,,,,,1.0,0.0,0.0,,978
SP11,0.5,,,,,1.0,0.0,0.0,,625
SP11,0.75,,,,1.6,1.0,0.0,0.0,,519
SP11,1.0,1.8,,,,1.0,0.0,0.0,,622
SP11,1.25,,,,,1.0,0.0,0.0,,731
SP11,1.5,,,,,1.0,0.0,0.0,,999
SP11,1.75,,,,2.0,1.0,0.0,0.0,,938
SP11,2.0,3.9,,,,1.0,0.0,0.0,3.11,933
SP11,2.25,,,,,1.0,0.0,0.0,,855
SP11,2.5,,,,,1.0,0.0,0.0,,796
SP11,2.75,,,,2.8,1.0,0.0,0.0,,540
SP11,3.0,3.8,,,,1.0,0.0,0.0,,822
SP11,3.25,,,,,1.0,0.0,0.0,,699
SP11,3.5,,,,,1.0,0.0,0.0,,827
SP11,3.75,,,,4.0,1.0,0.0,0.0,,734
SP11,4.0,4.8,,,,1.0,0.0,0.0,10.1,936
SP11,4.25,,,,,1.0,0.0,0.0,,647
SP11,4.5,,,,,1.0,0.0,0.0,,870
SP11,4.75,,,,3.6,1.0,0.0,0.0,,597
SP11,5.0,7.7,,,,1.0,0.0,0.0,,596
SP11,5.25,,,,,1.0,0.0,0.0,,878
SP11,5.5,,,,,1.0,0.0,0.0,,566
SP11,5.75,,,,3.9,1.0,0.0,0.0,,663
SP11,6.0,4.4,,,,1.0,0.0,0.0,,624
SP11,6.25,,,,,0.0,1.0,0.0,,951
SP11,6.5,,,,,0.0,1.0,0.0,,857
SP11,6.75,,,,6.0,0.0,1.0,0.0,,520
SP11,7.0,3.8,,,,0.0,0.0,1.0,,622
SP11,7.25,,,,,0.0,0.0,1.0,,974
SP11,7.5,,,,,0.0,0.0,1.0,,932
SP11,7.75,,,,6.9,0.0,0.0,1.0,,663
SP11,8.0,4.0,,,,0.0,0.0,1.0,11.65,706
SP11,8.25,,,,,0.0,0.0,1.0,,592
SP11,8.5,,,,,0.0,0.0,1.0,,995
SP11,8.75,,,,12.0,0.0,0.0,1.0,,628
SP11,9.0,6.7,,,,0.0,0.0,1.0,,647
SP11,9.25,,,,,0.0,0.0,1.0,,985
SP11,9.5,,,,,0.0,0.0,1.0,,820
SP11,9.75,,,,10.0,0.0,0.0,1.0,,919
SP11,10.0,7.0,,,,0.0,0.0,1.0,13.03,938
SP11,10.25,,,,,0.0,0.0,1.0,,543
SP11,10.5,,,,,0.0,0.0,1.0,,579
SP11,10.75,,,,9.0,0.0,0.0,1.0,,921
SP11,11.0,7.0,,,,0.0,0.0,1.0,,607
SP11,11.25,,,,,0.0,0.0,1.0,,745
SP11,11.5,,,,,0.0,0.0,1.0,,969
SP11,11.75,,,,7.8,0.0,0.0,1.0,,539
SP11,12.0,7.5,,,,0.0,0.0,1.0,13.06,851
SP11,12.25,,,,,0.0,0.0,1.0,,892
SP11,12.5,,,,,0.0,0.0,1.0,,928
SP11,12.75,,,,9.8,0.0,0.0,1.0,,628
SP11,13.0,6.2,,,,0.0,0.0,1.0,,697
SP11,13.25,,,,,0.0,0.0,1.0,,921
SP11,13.5,,,,,0.0,0.0,1.0,,901
SP11,13.75,,,,14.7,0.0,0.0,1.0,,653
SP11,14.0,6.4,,,,0.0,0.0,1.0,10.49,656
SP11,14.25,,,,,0.0,0.0,1.0,,708
SP11,14.5,,,,,0.0,0.0,1.0,,874
SP11,14.75,,,,19.0,0.0,0.0,1.0,,599
SP11,15.0,8.0,,,,0.0,0.0,1.0,,917
SP11,15.25,,,,,0.0,0.0,1.0,,637
SP11,15.5,,,,,0.0,0.0,1.0,,876
SP11,15.75,,,,20.0,0.0,0.0,1.0,,791
SP11,16.0,8.7,,,,0.0,0.0,1.0,6.98,628
SP11,16.25,,,,,0.0,0.0,1.0,,628
SP11,16.5,,,,,0.0,0.0,1.0,,538
SP11,16.75,,,,25.0,0.0,0.0,1.0,,653
SP11,17.0,9.7,,,,0.0,0.0,1.0,,891
SP11,17.25,,,,,0.0,0.0,1.0,,941
SP11,17.5,,,,,0.0,0.0,1.0,,621
SP11,17.75,,,,24.5,0.0,0.0,1.0,,737
SP11,18.0,15.0,,,,0.0,0.0,1.0,,520
SP11,18.25,,,,,0.0,0.0,1.0,,550
SP11,18.5,,,,,0.0,0.0,1.0,,648
SP11,18.75,,,,20.0,0.0,0.0,1.0,,625
SP11,19.0,17.4,,,,0.0,0.0,1.0,,948
SP11,19.25,,,,,0.0,0.0,1.0,,925
SP11,19.5,,,,,0.0,0.0,1.0,,522
SP11,19.75,,,,,0.0,0.0,1.0,,997
SP11,20.0,13.0,,,,0.0,0.0,1.0,,842
SP11,20.25,,,,,0.0,0.0,1.0,,644
SP11,20.5,,,,,0.0,0.0,1.0,,517
SP11,20.75,,,,,0.0,0.0,1.0,,769
SP11,21.0,21.0,,,,0.0,0.0,1.0,,848
SP11,21.25,,,,,0.0,0.0,1.0,,514
SP11,21.5,,,,,0.0,0.0,1.0,,843
SP11,21.75,,,,,0.0,0.0,1.0,,727
SP11,22.0,27.1,,,,0.0,0.0,1.0,,982
,,,,,,,,,,973
SP12,0.25,,,,,1.0,0.0,0.0,,672
SP12,0.5,,,,,1.0,0.0,0.0,,725
SP12,0.75,,,,,1.0,0.0,0.0,,727
SP12,1.0,2.1,,,,1.0,0.0,0.0,,728
SP12,1.25,,,,,1.0,0.0,0.0,,664
SP12,1.5,,,,,1.0,0.0,0.0,,521
SP12,1.75,,,,,1.0,0.0,0.0,,533
SP12,2.0,5.8,,,,1.0,0.0,0.0,3.11,914
SP12,2.25,,,,,1.0,0.0,0.0,,766
SP12,2.5,,,,,1.0,0.0,0.0,,840
SP12,2.75,,,,,1.0,0.0,0.0,,577
SP12,3.0,0.9,,,,1.0,0.0,0.0,,685
SP12,3.25,,,,,1.0,0.0,0.0,,895
SP12,3.5,,,,,1.0,0.0,0.0,,933
SP12,3.75,,,,,1.0,0.0,0.0,,849
SP12,4.0,4.1,,,,1.0,0.0,0.0,10.1,906
SP12,4.25,,,,,1.0,0.0,0.0,,820
SP12,4.5,,,,,1.0,0.0,0.0,,960
SP12,4.75,,,,,1.0,0.0,0.0,,969
SP12,5.0,5.0,,,,1.0,0.0,0.0,,765
SP12,5.25,,,,,1.0,0.0,0.0,,834
SP12,5.5,,,,,1.0,0.0,0.0,,840
SP12,5.75,,,,,1.0,0.0,0.0,,821
SP12,6.0,5.5,,,,0.0,1.0,0.0,,789
SP12,6.25,,,,,0.0,1.0,0.0,,520
SP12,6.5,,,,,0.0,1.0,0.0,,864
SP12,6.75,,,,,0.0,0.0,1.0,,701
SP12,7.0,6.0,,,,0.0,0.0,1.0,,868
SP12,7.25,,,,,0.0,0.0,1.0,,522
SP12,7.5,,,,,0.0,0.0,1.0,,604
SP12,7.75,,,,,0.0,0.0,1.0,,935
SP12,8.0,7.0,,,,0.0,0.0,1.0,11.65,684
SP12,8.25,,,,,0.0,0.0,1.0,,747
SP12,8.5,,,,,0.0,0.0,1.0,,799
SP12,8.75,,,,,0.0,0.0,1.0,,935
SP12,9.0,5.5,,,,0.0,0.0,1.0,,959
SP12,9.25,,,,,0.0,0.0,1.0,,939
SP12,9.5,,,,,0.0,0.0,1.0,,903
SP12,9.75,,,,,0.0,0.0,1.0,,936
SP12,10.0,8.3,,,,0.0,0.0,1.0,13.03,867
SP12,10.25,,,,,0.0,0.0,1.0,,880
SP12,10.5,,,,,0.0,0.0,1.0,,530
SP12,10.75,,,,,0.0,0.0,1.0,,974
SP12,11.0,6.6,,,,0.0,0.0,1.0,,627
SP12,11.25,,,,,0.0,0.0,1.0,,505
SP12,11.5,,,,,0.0,0.0,1.0,,554
SP12,11.75,,,,,0.0,0.0,1.0,,740
SP12,12.0,6.0,,,,0.0,0.0,1.0,13.06,597
SP12,12.25,,,,,0.0,0.0,1.0,,641
SP12,12.5,,,,,0.0,0.0,1.0,,719
SP12,12.75,,,,,0.0,0.0,1.0,,958
SP12,13.0,7.5,,,,0.0,0.0,1.0,,609
SP12,13.25,,,,,0.0,0.0,1.0,,599
SP12,13.5,,,,,0.0,0.0,1.0,,837
SP12,13.75,,,,,0.0,0.0,1.0,,556
SP12,14.0,6.2,,,,0.0,0.0,1.0,10.49,785
SP12,14.25,,,,,0.0,0.0,1.0,,565
SP12,14.5,,,,,0.0,0.0,1.0,,850
SP12,14.75,,,,,0.0,0.0,1.0,,987
SP12,15.0,6.6,,,,0.0,0.0,1.0,,706
SP12,15.25,,,,,0.0,0.0,1.0,,797
SP12,15.5,,,,,0.0,0.0,1.0,,730
SP12,15.75,,,,,0.0,0.0,1.0,,635
SP12,16.0,10.0,,,,0.0,0.0,1.0,6.98,500
SP12,16.25,,,,,0.0,0.0,1.0,,562
SP12,16.5,,,,,0.0,0.0,1.0,,533
SP12,16.75,,,,,0.0,0.0,1.0,,526
SP12,17.0,16.0,,,,0.0,0.0,1.0,,601
SP12,17.25,,,,,0.0,0.0,1.0,,948
SP12,17.5,,,,,0.0,0.0,1.0,,738
SP12,17.75,,,,,0.0,0.0,1.0,,887
SP12,18.0,62.7,,,,0.0,0.0,1.0,,833
SP12,18.25,,,,,0.0,0.0,1.0,,584
SP12,18.5,,,,,0.0,0.0,1.0,,769
SP12,18.75,,,,,0.0,0.0,1.0,,589
SP12,19.0,80.8,,,,0.0,0.0,1.0,,784
SP12,19.25,,,,,0.0,0.0,1.0,,588
SP12,19.5,,,,,0.0,0.0,1.0,,984
SP12,19.75,,,,,0.0,0.0,1.0,,623
SP12,20.0,65.3,,,,0.0,0.0,1.0,,951
SP12,20.25,,,,,0.0,0.0,1.0,,626
SP12,20.5,,,,,0.0,0.0,1.0,,853
SP12,20.75,,,,,0.0,0.0,1.0,,805
SP12,21.0,,,,,0.0,0.0,1.0,,622
SP12,21.25,,,,,0.0,0.0,1.0,,584
SP12,21.5,,,,,0.0,0.0,1.0,,982
SP12,21.75,,,,,0.0,0.0,1.0,,945
SP12,22.0,,,,,0.0,0.0,1.0,,652
,,,,,,,,,,505
SP13,0.25,,,,,1.0,0.0,0.0,,665
SP13,0.5,,,,,1.0,0.0,0.0,,647
SP13,0.75,,,,2.5,1.0,0.0,0.0,,849
SP13,1.0,3.1,,,,1.0,0.0,0.0,,558
SP13,1.25,,,,,1.0,0.0,0.0,,505
SP13,1.5,,,,,1.0,0.0,0.0,,505
SP13,1.75,,,,1.4,1.0,0.0,0.0,,690
SP13,2.0,2.2,,,,1.0,0.0,0.0,3.11,522
SP13,2.25,,,,,1.0,0.0,0.0,,833
SP13,2.5,,,,,1.0,0.0,0.0,,990
SP13,2.75,,,,2.2,1.0,0.0,0.0,,543
SP13,3.0,1.9,,,,1.0,0.0,0.0,,760
SP13,3.25,,,,,1.0,0.0,0.0,,889
SP13,3.5,,,,,1.0,0.0,0.0,,713
SP13,3.75,,,,2.3,1.0,0.0,0.0,,504
SP13,4.0,3.0,,,,1.0,0.0,0.0,10.1,795
SP13,4.25,,,,,1.0,0.0,0.0,,878
SP13,4.5,,,,,1.0,0.0,0.0,,998
SP13,4.75,,,,2.9,1.0,0.0,0.0,,637
SP13,5.0,5.0,,,,1.0,0.0,0.0,,554
SP13,5.25,,,,,1.0,0.0,0.0,,597
SP13,5.5,,,,,1.0,0.0,0.0,,821
SP13,5.75,,,,,1.0,0.0,0.0,,771
SP13,6.0,,,,,1.0,0.0,0.0,,526
SP13,6.25,,,,,0.0,1.0,0.0,,856
SP13,6.5,,,,,0.0,1.0,0.0,,989
SP13,6.75,,,,,0.0,1.0,0.0,,701
SP13,7.0,,,,,0.0,0.0,1.0,,505
SP13,7.25,,,,,0.0,0.0,1.0,,612
SP13,7.5,,,,,0.0,0.0,1.0,,791
SP13,7.75,,,,,0.0,0.0,1.0,,723
SP13,8.0,,,,,0.0,0.0,1.0,11.65,788
SP13,8.25,,,,,0.0,0.0,1.0,,509
SP13,8.5,,,,,0.0,0.0,1.0,,717
SP13,8.75,,,,,0.0,0.0,1.0,,647
SP13,9.0,,,,,0.0,0.0,1.0,,799
SP13,9.25,,,,,0.0,0.0,1.0,,913
SP13,9.5,,,,,0.0,0.0,1.0,,728
SP13,9.75,,,,,0.0,0.0,1.0,,933
SP13,10.0,,,,,0.0,0.0,1.0,13.03,994
SP13,10.25,,,,,0.0,0.0,1.0,,670
SP13,10.5,,,,,0.0,0.0,1.0,,955
