ID,Deph(m),Nspt,qc(Mpa),fs(Mpa),Torque Max. (kgf.m),Argila,Areia,Silte,E(Mpa),Carga_Tra√ßao
SP13,10.75,,,,,0.0,0.0,1.0,,529
SP13,11.0,,,,,0.0,0.0,1.0,,569
SP13,11.25,,,,,0.0,0.0,1.0,,658
SP13,11.5,,,,,0.0,0.0,1.0,,620
SP13,11.75,,,,,0.0,0.0,1.0,,659
SP13,12.0,,,,,0.0,0.0,1.0,13.06,863
SP13,12.25,,,,,0.0,0.0,1.0,,902
SP13,12.5,,,,,0.0,0.0,1.0,,721
SP13,12.75,,,,,0.0,0.0,1.0,,958
SP13,13.0,,,,,0.0,0.0,1.0,,695
SP13,13.25,,,,,0.0,0.0,1.0,,838
SP13,13.5,,,,,0.0,0.0,1.0,,849
SP13,13.75,,,,,0.0,0.0,1.0,,818
SP13,14.0,,,,,0.0,0.0,1.0,10.49,706
SP13,14.25,,,,,0.0,0.0,1.0,,894
SP13,14.5,,,,,0.0,0.0,1.0,,696
SP13,14.75,,,,,0.0,0.0,1.0,,960
SP13,15.0,,,,,0.0,0.0,1.0,,636
SP13,15.25,,,,,0.0,0.0,1.0,,859
SP13,15.5,,,,,0.0,0.0,1.0,,651
SP13,15.75,,,,,0.0,0.0,1.0,,811
SP13,16.0,,,,,0.0,0.0,1.0,6.98,747
SP13,16.25,,,,,0.0,0.0,1.0,,857
SP13,16.5,,,,,0.0,0.0,1.0,,924
SP13,16.75,,,,,0.0,0.0,1.0,,567
SP13,17.0,,,,,0.0,0.0,1.0,,652
SP13,17.25,,,,,0.0,0.0,1.0,,803
SP13,17.5,,,,,0.0,0.0,1.0,,565
SP13,17.75,,,,,0.0,0.0,1.0,,617
SP13,18.0,,,,,0.0,0.0,1.0,,955
SP13,18.25,,,,,0.0,0.0,1.0,,544
SP13,18.5,,,,,0.0,0.0,1.0,,567
SP13,18.75,,,,,0.0,0.0,1.0,,709
SP13,19.0,,,,,0.0,0.0,1.0,,515
SP13,19.25,,,,,0.0,0.0,1.0,,926
SP13,19.5,,,,,0.0,0.0,1.0,,564
SP13,19.75,,,,,0.0,0.0,1.0,,805
SP13,20.0,,,,,0.0,0.0,1.0,,949
SP13,20.25,,,,,0.0,0.0,1.0,,559
SP13,20.5,,,,,0.0,0.0,1.0,,544
SP13,20.75,,,,,0.0,0.0,1.0,,760
SP13,21.0,,,,,0.0,0.0,1.0,,837
SP13,21.25,,,,,0.0,0.0,1.0,,594
SP13,21.5,,,,,0.0,0.0,1.0,,922
SP13,21.75,,,,,0.0,0.0,1.0,,659
SP13,22.0,,,,,0.0,0.0,1.0,,870
,,,,,,,,,,849
SP14,0.25,,,,,1.0,0.0,0.0,,710
SP14,0.5,,,,,1.0,0.0,0.0,,984
SP14,0.75,,,,3.0,1.0,0.0,0.0,,560
SP14,1.0,3.1,,,,1.0,0.0,0.0,,564
SP14,1.25,,,,,1.0,0.0,0.0,,939
SP14,1.5,,,,,1.0,0.0,0.0,,810
SP14,1.75,,,,1.7,1.0,0.0,0.0,,887
SP14,2.0,2.1,,,,1.0,0.0,0.0,3.11,727
SP14,2.25,,,,,1.0,0.0,0.0,,848
SP14,2.5,,,,,1.0,0.0,0.0,,933
SP14,2.75,,,,1.5,1.0,0.0,0.0,,842
SP14,3.0,2.1,,,,1.0,0.0,0.0,,942
SP14,3.25,,,,,1.0,0.0,0.0,,746
SP14,3.5,,,,,1.0,0.0,0.0,,874
SP14,3.75,,,,1.5,1.0,0.0,0.0,,568
SP14,4.0,3.0,,,,1.0,0.0,0.0,10.1,962
SP14,4.25,,,,,1.0,0.0,0.0,,609
SP14,4.5,,,,,1.0,0.0,0.0,,592
SP14,4.75,,,,4.0,1.0,0.0,0.0,,609
SP14,5.0,5.2,,,,1.0,0.0,0.0,,672
SP14,5.25,,,,,1.0,0.0,0.0,,961
SP14,5.5,,,,,1.0,0.0,0.0,,832
SP14,5.75,,,,3.9,1.0,0.0,0.0,,832
SP14,6.0,5.8,,,,1.0,0.0,0.0,,532
SP14,6.25,,,,,0.0,1.0,0.0,,581
SP14,6.5,,,,,0.0,1.0,0.0,,635
SP14,6.75,,,,5.9,0.0,1.0,0.0,,826
SP14,7.0,7.7,,,,0.0,0.0,1.0,,542
SP14,7.25,,,,,0.0,0.0,1.0,,664
SP14,7.5,,,,,0.0,0.0,1.0,,580
SP14,7.75,,,,6.7,0.0,0.0,1.0,,934
SP14,8.0,5.6,,,,0.0,0.0,1.0,11.65,872
SP14,8.25,,,,,0.0,0.0,1.0,,640
SP14,8.5,,,,,0.0,0.0,1.0,,997
SP14,8.75,,,,10.0,0.0,0.0,1.0,,678
SP14,9.0,7.2,,,,0.0,0.0,1.0,,707
SP14,9.25,,,,,0.0,0.0,1.0,,766
SP14,9.5,,,,,0.0,0.0,1.0,,913
SP14,9.75,,,,13.7,0.0,0.0,1.0,,573
SP14,10.0,8.7,,,,0.0,0.0,1.0,13.03,609
SP14,10.25,,,,,0.0,0.0,1.0,,925
SP14,10.5,,,,,0.0,0.0,1.0,,869
SP14,10.75,,,,16.6,0.0,0.0,1.0,,860
SP14,11.0,9.7,,,,0.0,0.0,1.0,,837
SP14,11.25,,,,,0.0,0.0,1.0,,903
SP14,11.5,,,,,0.0,0.0,1.0,,734
SP14,11.75,,,,14.7,0.0,0.0,1.0,,509
SP14,12.0,8.0,,,,0.0,0.0,1.0,13.06,962
SP14,12.25,,,,,0.0,0.0,1.0,,812
SP14,12.5,,,,,0.0,0.0,1.0,,777
SP14,12.75,,,,20.0,0.0,0.0,1.0,,949
SP14,13.0,7.7,,,,0.0,0.0,1.0,,710
SP14,13.25,,,,,0.0,0.0,1.0,,550
SP14,13.5,,,,,0.0,0.0,1.0,,900
SP14,13.75,,,,20.0,0.0,0.0,1.0,,919
SP14,14.0,18.0,,,,0.0,0.0,1.0,10.49,635
SP14,14.25,,,,,0.0,0.0,1.0,,872
SP14,14.5,,,,,0.0,0.0,1.0,,979
SP14,14.75,,,,,0.0,0.0,1.0,,981
SP14,15.0,11.0,,,,0.0,0.0,1.0,,968
SP14,15.25,,,,,0.0,0.0,1.0,,623
SP14,15.5,,,,,0.0,0.0,1.0,,680
SP14,15.75,,,,,0.0,0.0,1.0,,717
SP14,16.0,,,,,0.0,0.0,1.0,6.98,638
SP14,16.25,,,,,0.0,0.0,1.0,,923
SP14,16.5,,,,,0.0,0.0,1.0,,687
SP14,16.75,,,,,0.0,0.0,1.0,,751
SP14,17.0,,,,,0.0,0.0,1.0,,545
SP14,17.25,,,,,0.0,0.0,1.0,,857
SP14,17.5,,,,,0.0,0.0,1.0,,511
SP14,17.75,,,,,0.0,0.0,1.0,,676
SP14,18.0,,,,,0.0,0.0,1.0,,622
SP14,18.25,,,,,0.0,0.0,1.0,,634
SP14,18.5,,,,,0.0,0.0,1.0,,756
SP14,18.75,,,,,0.0,0.0,1.0,,519
SP14,19.0,,,,,0.0,0.0,1.0,,935
SP14,19.25,,,,,0.0,0.0,1.0,,654
SP14,19.5,,,,,0.0,0.0,1.0,,741
SP14,19.75,,,,,0.0,0.0,1.0,,750
SP14,20.0,,,,,0.0,0.0,1.0,,647
SP14,20.25,,,,,0.0,0.0,1.0,,886
SP14,20.5,,,,,0.0,0.0,1.0,,762
SP14,20.75,,,,,0.0,0.0,1.0,,540
SP14,21.0,,,,,0.0,0.0,1.0,,889
SP14,21.25,,,,,0.0,0.0,1.0,,620
SP14,21.5,,,,,0.0,0.0,1.0,,644
SP14,21.75,,,,,0.0,0.0,1.0,,821
SP14,22.0,,,,,0.0,0.0,1.0,,777
,,,,,,,,,,523
SP15,0.25,,,,,1.0,0.0,0.0,,629
SP15,0.5,,,,,1.0,0.0,0.0,,797
SP15,0.75,,,,,1.0,0.0,0.0,,849
SP15,1.0,3.0,,,,1.0,0.0,0.0,,940
SP15,1.25,,,,,1.0,0.0,0.0,,806
SP15,1.5,,,,,1.0,0.0,0.0,,873
SP15,1.75,,,,,1.0,0.0,0.0,,632
SP15,2.0,2.0,,,,1.0,0.0,0.0,3.11,687
SP15,2.25,,,,,1.0,0.0,0.0,,715
SP15,2.5,,,,,1.0,0.0,0.0,,838
SP15,2.75,,,,,1.0,0.0,0.0,,648
SP15,3.0,3.0,,,,1.0,0.0,0.0,,643
SP15,3.25,,,,,1.0,0.0,0.0,,761
SP15,3.5,,,,,1.0,0.0,0.0,,528
SP15,3.75,,,,,1.0,0.0,0.0,,653
SP15,4.0,2.0,,,,1.0,0.0,0.0,10.1,693
SP15,4.25,,,,,1.0,0.0,0.0,,702
SP15,4.5,,,,,1.0,0.0,0.0,,574
SP15,4.75,,,,,1.0,0.0,0.0,,777
SP15,5.0,5.0,,,,1.0,0.0,0.0,,673
SP15,5.25,,,,,1.0,0.0,0.0,,527
SP15,5.5,,,,,1.0,0.0,0.0,,743
SP15,5.75,,,,,1.0,0.0,0.0,,656
SP15,6.0,6.0,,,,1.0,0.0,0.0,,646
SP15,6.25,,,,,0.0,1.0,0.0,,743
SP15,6.5,,,,,0.0,1.0,0.0,,666
SP15,6.75,,,,,0.0,1.0,0.0,,844
SP15,7.0,6.0,,,,0.0,0.0,1.0,,817
SP15,7.25,,,,,0.0,0.0,1.0,,717
SP15,7.5,,,,,0.0,0.0,1.0,,659
SP15,7.75,,,,,0.0,0.0,1.0,,847
SP15,8.0,4.0,,,,0.0,0.0,1.0,11.65,686
SP15,8.25,,,,,0.0,0.0,1.0,,817
SP15,8.5,,,,,0.0,0.0,1.0,,937
SP15,8.75,,,,,0.0,0.0,1.0,,948
SP15,9.0,7.0,,,,0.0,0.0,1.0,,995
SP15,9.25,,,,,0.0,0.0,1.0,,553
SP15,9.5,,,,,0.0,0.0,1.0,,683
SP15,9.75,,,,,0.0,0.0,1.0,,640
SP15,10.0,8.0,,,,0.0,0.0,1.0,13.03,978
SP15,10.25,,,,,0.0,0.0,1.0,,797
SP15,10.5,,,,,0.0,0.0,1.0,,773
SP15,10.75,,,,,0.0,0.0,1.0,,657
SP15,11.0,7.0,,,,0.0,0.0,1.0,,615
SP15,11.25,,,,,0.0,0.0,1.0,,745
SP15,11.5,,,,,0.0,0.0,1.0,,750
SP15,11.75,,,,,0.0,0.0,1.0,,870
SP15,12.0,10.0,,,,0.0,0.0,1.0,13.06,636
SP15,12.25,,,,,0.0,0.0,1.0,,510
SP15,12.5,,,,,0.0,0.0,1.0,,809
SP15,12.75,,,,,0.0,0.0,1.0,,929
SP15,13.0,11.0,,,,0.0,0.0,1.0,,794
SP15,13.25,,,,,0.0,0.0,1.0,,643
SP15,13.5,,,,,0.0,0.0,1.0,,960
SP15,13.75,,,,,0.0,0.0,1.0,,946
SP15,14.0,9.0,,,,0.0,0.0,1.0,10.49,964
SP15,14.25,,,,,0.0,0.0,1.0,,949
SP15,14.5,,,,,0.0,0.0,1.0,,528
SP15,14.75,,,,,0.0,0.0,1.0,,711
SP15,15.0,8.0,,,,0.0,0.0,1.0,,778
SP15,15.25,,,,,0.0,0.0,1.0,,984
SP15,15.5,,,,,0.0,0.0,1.0,,643
SP15,15.75,,,,,0.0,0.0,1.0,,761
SP15,16.0,10.0,,,,0.0,0.0,1.0,6.98,745
SP15,16.25,,,,,0.0,0.0,1.0,,986
SP15,16.5,,,,,0.0,0.0,1.0,,650
SP15,16.75,,,,,0.0,0.0,1.0,,874
SP15,17.0,11.0,,,,0.0,0.0,1.0,,936
SP15,17.25,,,,,0.0,0.0,1.0,,687
SP15,17.5,,,,,0.0,0.0,1.0,,694
SP15,17.75,,,,,0.0,0.0,1.0,,999
SP15,18.0,10.0,,,,0.0,0.0,1.0,,658
SP15,18.25,,,,,0.0,0.0,1.0,,988
SP15,18.5,,,,,0.0,0.0,1.0,,840
SP15,18.75,,,,,0.0,0.0,1.0,,890
SP15,19.0,41.0,,,,0.0,0.0,1.0,,979
SP15,19.25,,,,,0.0,0.0,1.0,,878
SP15,19.5,,,,,0.0,0.0,1.0,,675
SP15,19.75,,,,,0.0,0.0,1.0,,646
SP15,20.0,27.0,,,,0.0,0.0,1.0,,870
SP15,20.25,,,,,0.0,0.0,1.0,,670
SP15,20.5,,,,,0.0,0.0,1.0,,683
SP15,20.75,,,,,0.0,0.0,1.0,,576
SP15,21.0,,,,,0.0,0.0,1.0,,646
SP15,21.25,,,,,0.0,0.0,1.0,,768
SP15,21.5,,,,,0.0,0.0,1.0,,996
SP15,21.75,,,,,0.0,0.0,1.0,,532
SP15,22.0,,,,,0.0,0.0,1.0,,580
,,,,,,,,,,820
SP16,0.25,,,,,1.0,0.0,0.0,,808
SP16,0.5,,,,,1.0,0.0,0.0,,989
SP16,0.75,,,,,1.0,0.0,0.0,,629
SP16,1.0,2.0,,,,1.0,0.0,0.0,,781
SP16,1.25,,,,,1.0,0.0,0.0,,845
SP16,1.5,,,,,1.0,0.0,0.0,,681
SP16,1.75,,,,,1.0,0.0,0.0,,662
SP16,2.0,3.0,,,,1.0,0.0,0.0,3.11,661
SP16,2.25,,,,,1.0,0.0,0.0,,800
SP16,2.5,,,,,1.0,0.0,0.0,,851
SP16,2.75,,,,,1.0,0.0,0.0,,865
SP16,3.0,3.0,,,,1.0,0.0,0.0,,549
SP16,3.25,,,,,1.0,0.0,0.0,,637
SP16,3.5,,,,,1.0,0.0,0.0,,956
SP16,3.75,,,,,1.0,0.0,0.0,,674
SP16,4.0,4.0,,,,1.0,0.0,0.0,10.1,764
SP16,4.25,,,,,1.0,0.0,0.0,,548
SP16,4.5,,,,,1.0,0.0,0.0,,781
SP16,4.75,,,,,1.0,0.0,0.0,,622
SP16,5.0,4.0,,,,1.0,0.0,0.0,,829
SP16,5.25,,,,,1.0,0.0,0.0,,914
SP16,5.5,,,,,1.0,0.0,0.0,,584
SP16,5.75,,,,,1.0,0.0,0.0,,897
SP16,6.0,5.0,,,,1.0,0.0,0.0,,960
SP16,6.25,,,,,0.0,1.0,0.0,,659
SP16,6.5,,,,,0.0,1.0,0.0,,817
SP16,6.75,,,,,0.0,1.0,0.0,,735
SP16,7.0,4.0,,,,0.0,0.0,1.0,,649
SP16,7.25,,,,,0.0,0.0,1.0,,851
SP16,7.5,,,,,0.0,0.0,1.0,,590
SP16,7.75,,,,,0.0,0.0,1.0,,701
SP16,8.0,4.0,,,,0.0,0.0,1.0,11.65,899
SP16,8.25,,,,,0.0,0.0,1.0,,596
SP16,8.5,,,,,0.0,0.0,1.0,,957
SP16,8.75,,,,,0.0,0.0,1.0,,878
SP16,9.0,5.0,,,,0.0,0.0,1.0,,727
SP16,9.25,,,,,0.0,0.0,1.0,,737
SP16,9.5,,,,,0.0,0.0,1.0,,586
SP16,9.75,,,,,0.0,0.0,1.0,,700
SP16,10.0,5.0,,,,0.0,0.0,1.0,13.03,617
SP16,10.25,,,,,0.0,0.0,1.0,,750
SP16,10.5,,,,,0.0,0.0,1.0,,727
SP16,10.75,,,,,0.0,0.0,1.0,,682
SP16,11.0,8.0,,,,0.0,0.0,1.0,,944
SP16,11.25,,,,,0.0,0.0,1.0,,764
SP16,11.5,,,,,0.0,0.0,1.0,,802
SP16,11.75,,,,,0.0,0.0,1.0,,572
SP16,12.0,8.0,,,,0.0,0.0,1.0,13.06,908
SP16,12.25,,,,,0.0,0.0,1.0,,735
SP16,12.5,,,,,0.0,0.0,1.0,,952
SP16,12.75,,,,,0.0,0.0,1.0,,914
SP16,13.0,9.0,,,,0.0,0.0,1.0,,741
SP16,13.25,,,,,0.0,0.0,1.0,,925
SP16,13.5,,,,,0.0,0.0,1.0,,649
SP16,13.75,,,,,0.0,0.0,1.0,,592
SP16,14.0,8.0,,,,0.0,0.0,1.0,10.49,596
SP16,14.25,,,,,0.0,0.0,1.0,,863
SP16,14.5,,,,,0.0,0.0,1.0,,878
SP16,14.75,,,,,0.0,0.0,1.0,,927
SP16,15.0,7.0,,,,0.0,0.0,1.0,,709
SP16,15.25,,,,,0.0,0.0,1.0,,520
SP16,15.5,,,,,0.0,0.0,1.0,,781
SP16,15.75,,,,,0.0,0.0,1.0,,990
SP16,16.0,5.0,,,,0.0,0.0,1.0,6.98,919
SP16,16.25,,,,,0.0,0.0,1.0,,551
SP16,16.5,,,,,0.0,0.0,1.0,,911
SP16,16.75,,,,,0.0,0.0,1.0,,713
SP16,17.0,7.0,,,,0.0,0.0,1.0,,507
SP16,17.25,,,,,0.0,0.0,1.0,,882
SP16,17.5,,,,,0.0,0.0,1.0,,897
SP16,17.75,,,,,0.0,0.0,1.0,,934
SP16,18.0,7.0,,,,0.0,0.0,1.0,,544
SP16,18.25,,,,,0.0,0.0,1.0,,903
SP16,18.5,,,,,0.0,0.0,1.0,,649
SP16,18.75,,,,,0.0,0.0,1.0,,534
SP16,19.0,15.0,,,,0.0,0.0,1.0,,792
SP16,19.25,,,,,0.0,0.0,1.0,,679
SP16,19.5,,,,,0.0,0.0,1.0,,802
SP16,19.75,,,,,0.0,0.0,1.0,,720
SP16,20.0,23.0,,,,0.0,0.0,1.0,,770
SP16,20.25,,,,,0.0,0.0,1.0,,777
SP16,20.5,,,,,0.0,0.0,1.0,,950
SP16,20.75,,,,,0.0,0.0,1.0,,501
SP16,21.0,,,,,0.0,0.0,1.0,,558
SP16,21.25,,,,,0.0,0.0,1.0,,935
SP16,21.5,,,,,0.0,0.0,1.0,,962
SP16,21.75,,,,,0.0,0.0,1.0,,745
SP16,22.0,,,,,0.0,0.0,1.0,,802
,,,,,,,,,,746
SP17,0.25,,,,,1.0,0.0,0.0,,726
SP17,0.5,,,,,1.0,0.0,0.0,,933
SP17,0.75,,,,,1.0,0.0,0.0,,823
SP17,1.0,2.0,,,,1.0,0.0,0.0,,884
SP17,1.25,,,,,1.0,0.0,0.0,,878
SP17,1.5,,,,,1.0,0.0,0.0,,568
SP17,1.75,,,,,1.0,0.0,0.0,,642
SP17,2.0,2.0,,,,1.0,0.0,0.0,3.11,575
SP17,2.25,,,,,1.0,0.0,0.0,,981
SP17,2.5,,,,,1.0,0.0,0.0,,583
SP17,2.75,,,,,1.0,0.0,0.0,,868
SP17,3.0,2.0,,,,1.0,0.0,0.0,,901
SP17,3.25,,,,,1.0,0.0,0.0,,638
SP17,3.5,,,,,1.0,0.0,0.0,,990
SP17,3.75,,,,,1.0,0.0,0.0,,677
SP17,4.0,4.0,,,,1.0,0.0,0.0,10.1,893
SP17,4.25,,,,,1.0,0.0,0.0,,667
SP17,4.5,,,,,1.0,0.0,0.0,,974
SP17,4.75,,,,,1.0,0.0,0.0,,969
SP17,5.0,4.0,,,,1.0,0.0,0.0,,886
SP17,5.25,,,,,1.0,0.0,0.0,,678
SP17,5.5,,,,,1.0,0.0,0.0,,694
SP17,5.75,,,,,1.0,0.0,0.0,,771
SP17,6.0,6.0,,,,1.0,0.0,0.0,,663
SP17,6.25,,,,,0.0,1.0,0.0,,844
SP17,6.5,,,,,0.0,1.0,0.0,,642
SP17,6.75,,,,,0.0,1.0,0.0,,599
SP17,7.0,5.0,,,,0.0,0.0,1.0,,978
SP17,7.25,,,,,0.0,0.0,1.0,,823
SP17,7.5,,,,,0.0,0.0,1.0,,551
SP17,7.75,,,,,0.0,0.0,1.0,,849
SP17,8.0,5.0,,,,0.0,0.0,1.0,11.65,970
SP17,8.25,,,,,0.0,0.0,1.0,,649
SP17,8.5,,,,,0.0,0.0,1.0,,752
SP17,8.75,,,,,0.0,0.0,1.0,,822
SP17,9.0,6.0,,,,0.0,0.0,1.0,,600
SP17,9.25,,,,,0.0,0.0,1.0,,676
SP17,9.5,,,,,0.0,0.0,1.0,,802
SP17,9.75,,,,,0.0,0.0,1.0,,999
SP17,10.0,7.0,,,,0.0,0.0,1.0,13.03,816
SP17,10.25,,,,,0.0,0.0,1.0,,878
SP17,10.5,,,,,0.0,0.0,1.0,,912
SP17,10.75,,,,,0.0,0.0,1.0,,893
SP17,11.0,8.0,,,,0.0,0.0,1.0,,988
SP17,11.25,,,,,0.0,0.0,1.0,,691
SP17,11.5,,,,,0.0,0.0,1.0,,835
SP17,11.75,,,,,0.0,0.0,1.0,,712
SP17,12.0,8.0,,,,0.0,0.0,1.0,13.06,789
SP17,12.25,,,,,0.0,0.0,1.0,,695
SP17,12.5,,,,,0.0,0.0,1.0,,992
SP17,12.75,,,,,0.0,0.0,1.0,,958
SP17,13.0,15.0,,,,0.0,0.0,1.0,,873
SP17,13.25,,,,,0.0,0.0,1.0,,704
SP17,13.5,,,,,0.0,0.0,1.0,,758
SP17,13.75,,,,,0.0,0.0,1.0,,502
SP17,14.0,8.0,,,,0.0,0.0,1.0,10.49,540
SP17,14.25,,,,,0.0,0.0,1.0,,501
SP17,14.5,,,,,0.0,0.0,1.0,,732
SP17,14.75,,,,,0.0,0.0,1.0,,804
SP17,15.0,8.0,,,,0.0,0.0,1.0,,831
SP17,15.25,,,,,0.0,0.0,1.0,,539
SP17,15.5,,,,,0.0,0.0,1.0,,565
SP17,15.75,,,,,0.0,0.0,1.0,,586
SP17,16.0,7.0,,,,0.0,0.0,1.0,6.98,742
SP17,16.25,,,,,0.0,0.0,1.0,,729
SP17,16.5,,,,,0.0,0.0,1.0,,738
SP17,16.75,,,,,0.0,0.0,1.0,,879
SP17,17.0,6.0,,,,0.0,0.0,1.0,,873
SP17,17.25,,,,,0.0,0.0,1.0,,761
SP17,17.5,,,,,0.0,0.0,1.0,,544
SP17,17.75,,,,,0.0,0.0,1.0,,968
SP17,18.0,9.0,,,,0.0,0.0,1.0,,585
SP17,18.25,,,,,0.0,0.0,1.0,,540
SP17,18.5,,,,,0.0,0.0,1.0,,894
SP17,18.75,,,,,0.0,0.0,1.0,,817
SP17,19.0,16.0,,,,0.0,0.0,1.0,,934
SP17,19.25,,,,,0.0,0.0,1.0,,958
SP17,19.5,,,,,0.0,0.0,1.0,,878
SP17,19.75,,,,,0.0,0.0,1.0,,847
SP17,20.0,22.0,,,,0.0,0.0,1.0,,946
SP17,20.25,,,,,0.0,0.0,1.0,,719
SP17,20.5,,,,,0.0,0.0,1.0,,665
SP17,20.75,,,,,0.0,0.0,1.0,,929
SP17,21.0,,,,,0.0,0.0,1.0,,508
SP17,21.25,,,,,0.0,0.0,1.0,,704
SP17,21.5,,,,,0.0,0.0,1.0,,798
SP17,21.75,,,,,0.0,0.0,1.0,,601
SP17,22.0,,,,,0.0,0.0,1.0,,951
,,,,,,,,,,983
SP18,0.25,,,,,1.0,0.0,0.0,,958
SP18,0.5,,,,,1.0,0.0,0.0,,821
SP18,0.75,,,,3.8,1.0,0.0,0.0,,873
SP18,1.0,2.1,,,,1.0,0.0,0.0,,556
SP18,1.25,,,,,1.0,0.0,0.0,,831
SP18,1.5,,,,,1.0,0.0,0.0,,722
SP18,1.75,,,,5.0,1.0,0.0,0.0,,865
SP18,2.0,4.2,,,,1.0,0.0,0.0,3.11,885
SP18,2.25,,,,,1.0,0.0,0.0,,790
SP18,2.5,,,,,1.0,0.0,0.0,,991
SP18,2.75,,,,4.0,1.0,0.0,0.0,,713
SP18,3.0,4.0,,,,1.0,0.0,0.0,,696
SP18,3.25,,,,,1.0,0.0,0.0,,533
SP18,3.5,,,,,1.0,0.0,0.0,,925
SP18,3.75,,,,2.8,1.0,0.0,0.0,,687
SP18,4.0,4.5,,,,1.0,0.0,0.0,10.1,829
SP18,4.25,,,,,1.0,0.0,0.0,,839
SP18,4.5,,,,,1.0,0.0,0.0,,648
SP18,4.75,,,,9.3,1.0,0.0,0.0,,939
SP18,5.0,7.3,,,,1.0,0.0,0.0,,900
SP18,5.25,,,,,1.0,0.0,0.0,,837
SP18,5.5,,,,,1.0,0.0,0.0,,732
SP18,5.75,,,,7.0,1.0,0.0,0.0,,641
SP18,6.0,6.2,,,,1.0,0.0,0.0,,969
SP18,6.25,,,,,0.0,1.0,0.0,,717
SP18,6.5,,,,,0.0,1.0,0.0,,977
SP18,6.75,,,,6.8,0.0,1.0,0.0,,816
SP18,7.0,5.2,,,,0.0,0.0,1.0,,525
